Time (s),Frame Length,Direction,Interarrival
5.487351,66,-1,1.000000000139778e-06
5.487352,66,-1,9.999999992515995e-07
5.487353,66,-1,1.000000000139778e-06
5.487355,66,-1,2.000000000279556e-06
5.487357,32834,1,2.000000000279556e-06
5.487363,32834,1,5.999999999950489e-06
5.487368,66,-1,4.999999999810711e-06
5.487369,66,-1,1.000000000139778e-06
5.48737,32834,1,1.000000000139778e-06
5.487376,32834,1,5.999999999950489e-06
5.487376,66,-1,0.0
5.487381,66,-1,4.999999999810711e-06
5.487383,32834,1,2.000000000279556e-06
5.487386,66,-1,2.9999999995311555e-06
5.487393,32834,1,7.000000000090267e-06
5.487398,32834,1,4.999999999810711e-06
5.487403,32834,1,4.999999999810711e-06
5.487408,32834,1,5.00000000069889e-06
5.487412,32834,1,3.9999999996709334e-06
5.487415,32834,1,3.000000000419334e-06
5.487419,32834,1,3.9999999996709334e-06
5.487423,32834,1,3.9999999996709334e-06
5.487427,32834,1,4.000000000559112e-06
5.487431,32834,1,3.9999999996709334e-06
5.487434,32834,1,3.000000000419334e-06
5.487438,32834,1,3.9999999996709334e-06
5.487442,32834,1,3.9999999996709334e-06
5.487446,32834,1,4.000000000559112e-06
5.48745,32834,1,3.9999999996709334e-06
5.487454,32834,1,3.9999999996709334e-06
5.487458,32834,1,4.000000000559112e-06
5.487515,11865,1,5.699999999997374e-05
5.487518,66,-1,2.9999999995311555e-06
5.487536,66,-1,1.8000000000739647e-05
5.489726,66,-1,0.002189999999999692
5.489734,66,1,8.000000000230045e-06
