Time (s),Frame Length,Direction,Interarrival
83.222707,65549,-1,5.000000001587068e-06
83.222723,65549,-1,1.6000000002236447e-05
83.222739,65549,-1,1.6000000002236447e-05
83.222754,65549,-1,1.499999999055035e-05
83.222759,66,1,5.000000001587068e-06
83.22276,66,1,9.999999974752427e-07
83.222761,66,1,1.0000000116860974e-06
83.222803,66,1,4.199999999343618e-05
83.222809,65549,-1,5.999999999062311e-06
83.222812,66,1,3.000000006636583e-06
83.222828,65549,-1,1.6000000002236447e-05
83.222845,65549,-1,1.699999999971169e-05
83.222894,65549,-1,4.899999998997373e-05
83.2229,65549,-1,5.999999999062311e-06
83.222906,65549,-1,5.999999999062311e-06
83.222919,65549,-1,1.300000000981072e-05
83.222931,65549,-1,1.1999999998124622e-05
83.222943,65549,-1,1.1999999998124622e-05
83.22298,65549,-1,3.700000000605996e-05
83.223011,65549,-1,3.09999999927868e-05
83.223034,65549,-1,2.2999999998774e-05
83.223088,65549,-1,5.400000000577165e-05
83.22311,65549,-1,2.200000000129876e-05
83.223156,65549,-1,4.5999999997548e-05
83.223181,65549,-1,2.4999999993724487e-05
83.223191,66,1,1.0000000003174137e-05
83.223231,65549,-1,3.999999999848569e-05
83.22325,66,1,1.8999999994662176e-05
83.223253,65549,-1,3.000000006636583e-06
83.223264,66,1,1.100000000064938e-05
83.223266,65549,-1,1.9999999949504854e-06
83.223278,65549,-1,1.1999999998124622e-05
83.223302,65549,-1,2.40000000104601e-05
83.223334,65549,-1,3.199999999026204e-05
83.223356,65549,-1,2.200000000129876e-05
83.223379,65549,-1,2.2999999998774e-05
83.223409,65549,-1,3.000000000952241e-05
83.223434,65549,-1,2.4999999993724487e-05
83.223481,65549,-1,4.70000000092341e-05
83.223512,65549,-1,3.09999999927868e-05
83.223534,65549,-1,2.200000000129876e-05
83.223558,65549,-1,2.3999999996249244e-05
83.223581,65549,-1,2.2999999998774e-05
83.223606,65549,-1,2.500000000793534e-05
83.223633,65549,-1,2.7000000002885827e-05
83.223661,65549,-1,2.800000000036107e-05
83.223687,65549,-1,2.599999999119973e-05
83.223714,65549,-1,2.7000000002885827e-05
83.223731,65549,-1,1.699999999971169e-05
83.223748,65549,-1,1.699999999971169e-05
83.223765,65549,-1,1.699999999971169e-05
83.22378,65549,-1,1.5000000004761205e-05
83.223795,65549,-1,1.499999999055035e-05
83.22381,53458,-1,1.5000000004761205e-05
83.223942,66,1,0.0001319999999935817
83.223974,66,1,3.2000000004472895e-05
99.331414,32834,1,16.107439999999997
99.331426,66,-1,1.1999999998124622e-05
99.331437,32834,1,1.100000000064938e-05
99.331539,66,-1,0.000102000000012481
99.331579,32834,1,3.999999999848569e-05
99.331586,32834,1,6.999999996537554e-06
99.331651,66,-1,6.499999999221018e-05
99.331668,32834,1,1.699999999971169e-05
99.331672,66,-1,4.0000000041118255e-06
99.331676,32834,1,4.0000000041118255e-06
99.33168,66,-1,4.0000000041118255e-06
99.331684,32834,1,3.999999989900971e-06
99.331687,66,-1,3.000000006636583e-06
99.331691,32834,1,4.0000000041118255e-06
99.331698,32834,1,6.999999996537554e-06
99.3317,66,-1,1.9999999949504854e-06
99.331703,66,-1,3.000000006636583e-06
99.331704,32834,1,9.999999974752427e-07
99.33171,32834,1,5.999999999062311e-06
99.331711,66,-1,9.999999974752427e-07
99.331716,66,-1,5.000000001587068e-06
99.331718,32834,1,1.9999999949504854e-06
99.331721,66,-1,3.000000006636583e-06
99.331725,32834,1,4.0000000041118255e-06
99.331728,66,-1,2.999999992425728e-06
99.331732,32834,1,4.0000000041118255e-06
99.331736,66,-1,4.0000000041118255e-06
99.33174,32834,1,3.999999989900971e-06
99.331744,66,-1,4.0000000041118255e-06
99.331751,32834,1,6.999999996537554e-06
99.331757,32834,1,5.999999999062311e-06
99.331763,66,-1,5.999999999062311e-06
99.331764,32834,1,1.0000000116860974e-06
